Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
1443,2.19,Foggy,High,Evening,Bike,8,0,40.6
1444,0.38,Clear,Low,Evening,Scooter,30,1,33.2
1445,3.46,Clear,Low,Morning,Car,9,0,21.2
1446,0.1,Foggy,Medium,Evening,Car,18,1,32.4
1447,3.63,Windy,High,Morning,Bike,14,0,45.4
1448,0.74,Rainy,Medium,Morning,Car,20,0,37.4
1449,0.82,Clear,Medium,Afternoon,Bike,14,0,29.0
1450,3.32,Rainy,Medium,Evening,Scooter,25,0,50.2
1451,1.61,Clear,Low,Afternoon,Bike,19,1,27.5
1452,1.1,Snowy,High,Evening,Bike,15,0,47.9
1453,2.43,Foggy,Low,Morning,Scooter,26,1,46.6
1454,1.09,Clear,Medium,Evening,Bike,23,0,45.3
1455,1.22,Clear,Medium,Morning,Car,18,0,26.3
1456,0.28,Clear,Low,Afternoon,Bike,18,1,24.0
1457,2.2,Windy,Low,Afternoon,Car,17,1,21.8
1458,0.6,Clear,Medium,Afternoon,Bike,18,1,27.0
1459,3.36,Foggy,Medium,Afternoon,Bike,26,0,40.8
1460,3.03,Rainy,Low,Afternoon,Bike,10,0,28.7
1461,1.21,Rainy,High,Afternoon,Scooter,16,1,38.3
1462,2.18,Clear,Low,Evening,Car,23,0,35.9
1463,2.35,Windy,Medium,Afternoon,Bike,30,0,53.3
1464,2.7,Clear,Low,Evening,Bike,12,0,29.4
1465,1.73,Rainy,Medium,Morning,Bike,9,1,37.4
1466,2.64,Foggy,High,Afternoon,Scooter,24,1,50.8
1467,0.76,Rainy,Medium,Afternoon,Scooter,31,1,48.5
1468,1.94,Windy,Medium,Morning,Car,22,1,42.8
1469,0.47,Clear,Low,Night,Bike,19,1,21.6
1470,3.77,Rainy,Medium,Morning,Bike,13,0,42.8
1471,1.67,Clear,Medium,Afternoon,Bike,30,0,43.8
1472,2.51,Clear,Low,Night,Car,22,0,25.9
1473,2.01,Clear,Low,Morning,Scooter,21,0,31.0
1474,0.2,Clear,High,Night,Bike,27,1,49.7
1475,0.34,Clear,Medium,Afternoon,Scooter,26,1,36.8
1476,1.13,Clear,Medium,Afternoon,Scooter,10,1,23.6
1477,2.73,Clear,Low,Night,Bike,7,0,18.8
1478,2.6,Rainy,Low,Afternoon,Bike,13,0,31.4
1479,0.83,Rainy,Medium,Evening,Scooter,28,1,50.0
1480,2.01,Clear,High,Afternoon,Scooter,18,1,37.1
1481,1.53,Clear,High,Evening,Bike,20,1,46.1
1482,2.32,Clear,Medium,Evening,Bike,15,0,43.1
1483,1.41,Rainy,Low,Morning,Bike,16,1,37.3
1484,3.6,Clear,Low,Evening,Scooter,14,1,25.0
1485,1.94,Clear,Medium,Afternoon,Bike,29,1,42.6
1486,1.76,Clear,Low,Night,Bike,16,1,27.8
1487,2.84,Clear,Medium,Night,Bike,25,0,45.5
1488,3.14,Clear,Medium,Morning,Car,12,0,31.8
1489,1.81,Rainy,High,Evening,Bike,15,1,48.9
1490,0.52,Rainy,Low,Evening,Bike,12,1,26.4
1491,0.43,Foggy,Medium,Morning,Bike,14,0,40.6
1492,1.37,Rainy,Low,Evening,Scooter,21,1,40.4
1493,2.96,Rainy,High,Evening,Car,12,1,39.8
1494,2.65,Clear,Low,Night,Car,18,0,24.9
1495,1.22,Foggy,High,Morning,Bike,6,1,35.6
1496,0.12,Rainy,High,Afternoon,Bike,32,1,55.5
1497,2.61,Clear,Medium,Afternoon,Bike,8,1,21.7
1498,2.3,Rainy,Low,Afternoon,Scooter,23,0,38.8
1499,3.11,Clear,Low,Morning,Scooter,26,1,33.8
1500,2.78,Rainy,Low,Morning,Bike,33,0,54.3
1501,1.06,Foggy,Medium,Night,Scooter,21,1,40.9
1502,2.96,Snowy,Medium,Morning,Bike,20,1,53.2
1503,2.0,Windy,Medium,Morning,Scooter,19,0,39.5
1504,2.34,Rainy,Low,Night,Bike,23,1,39.7
1505,1.49,Rainy,Low,Afternoon,Bike,26,1,37.0
1506,3.18,Foggy,Low,Afternoon,Bike,18,0,37.2
1507,0.86,Clear,Low,Morning,Bike,22,1,34.8
1508,0.9,Snowy,Medium,Evening,Bike,30,1,59.8
1509,1.03,Rainy,Medium,Afternoon,Scooter,11,0,27.1
1510,3.18,Clear,Low,Evening,Scooter,19,1,30.2
1511,2.94,Clear,Low,Morning,Scooter,9,0,23.2
1512,1.15,Snowy,Low,Morning,Bike,17,1,35.2
1513,0.66,Clear,Medium,Afternoon,Car,22,1,31.3
1514,0.21,Clear,Low,Morning,Car,16,0,20.0
1515,2.77,Clear,High,Afternoon,Scooter,10,0,31.0
1516,2.2,Clear,Medium,Morning,Scooter,25,1,48.2
1517,2.84,Clear,Medium,Morning,Scooter,14,1,30.8
1518,2.86,Foggy,Low,Night,Scooter,18,1,31.1
1519,3.39,Clear,Low,Night,Bike,12,0,25.5
1520,1.72,Snowy,High,Afternoon,Scooter,32,1,53.2
1521,3.33,Snowy,High,Night,Bike,16,1,52.6
1522,1.8,Clear,Low,Morning,Car,25,0,25.9
1523,2.86,Clear,Medium,Evening,Scooter,16,0,36.6
1524,2.25,Rainy,Low,Morning,Car,15,1,28.3
1525,3.69,Clear,High,Evening,Bike,13,0,40.9
1526,1.54,Clear,Low,Afternoon,Scooter,16,0,21.3
1527,2.79,Windy,High,Afternoon,Scooter,26,0,45.2
1528,2.43,Windy,Low,Morning,Car,21,1,32.4
1529,3.99,Foggy,Medium,Evening,Car,9,1,28.9
1530,0.4,Clear,Low,Night,Bike,18,0,21.0
1531,2.43,Rainy,Low,Evening,Car,18,1,33.1
1532,1.01,Foggy,Medium,Morning,Car,21,1,41.3
1533,3.55,Clear,Medium,Evening,Car,23,0,43.0
1534,3.2,Rainy,Low,Evening,Scooter,19,1,36.8
1535,2.68,Clear,Medium,Evening,Car,26,1,40.8
1536,1.97,Clear,Medium,Evening,Bike,20,1,38.1
1537,2.76,Rainy,Low,Evening,Bike,15,0,34.5
1538,2.26,Clear,Low,Evening,Bike,16,0,27.8
1539,1.22,Clear,Low,Evening,Scooter,26,0,35.5
1540,3.3,Snowy,High,Morning,Car,14,1,44.5
1541,2.1,Windy,High,Morning,Scooter,12,1,36.8
1542,1.1,Rainy,Low,Evening,Bike,23,0,39.4
1543,2.69,Snowy,Medium,Afternoon,Scooter,16,0,42.3
1544,0.17,Windy,Low,Afternoon,Scooter,13,0,20.3
1545,2.91,Clear,Medium,Morning,Bike,25,0,52.1
1546,1.93,Clear,High,Evening,Scooter,12,1,37.7
1547,2.57,Clear,Low,Evening,Scooter,22,1,30.3
1548,0.71,Clear,Medium,Evening,Scooter,15,1,25.4
1549,2.9,Foggy,Low,Afternoon,Scooter,22,0,36.4
1550,2.92,Clear,Low,Night,Bike,23,1,32.2
1551,2.99,Clear,High,Morning,Bike,12,0,41.3
1552,1.92,Clear,Medium,Evening,Scooter,25,0,40.2
1553,2.6,Clear,High,Evening,Car,20,0,44.5
1554,2.24,Windy,Medium,Evening,Bike,26,1,52.2
1555,1.01,Clear,Low,Morning,Car,8,1,12.7
1556,0.19,Clear,High,Afternoon,Scooter,23,0,31.9
1557,1.71,Clear,Medium,Morning,Bike,32,0,54.8
1558,3.28,Rainy,Medium,Afternoon,Bike,22,0,46.4
1559,1.36,Rainy,High,Afternoon,Bike,28,0,55.9
1560,3.02,Rainy,High,Evening,Bike,16,1,50.6
1561,2.59,Clear,Medium,Night,Bike,22,0,40.9
1562,1.48,Clear,Low,Afternoon,Scooter,19,1,21.8
1563,0.1,Snowy,High,Evening,Scooter,15,0,39.9
1564,1.78,Rainy,Medium,Night,Scooter,20,0,39.4
1565,1.63,Rainy,Low,Afternoon,Bike,15,1,33.5
1566,0.64,Rainy,Low,Morning,Bike,29,0,47.0
1567,3.29,Foggy,Medium,Evening,Car,24,1,45.3
1568,3.83,Clear,High,Evening,Car,26,0,46.9
1569,0.57,Clear,Medium,Afternoon,Scooter,20,1,30.2
1570,1.0,Rainy,High,Night,Bike,25,0,54.0
1571,2.57,Clear,Low,Evening,Car,16,1,24.7
1572,3.81,Snowy,Low,Morning,Car,21,1,39.9
1573,3.74,Clear,Low,Evening,Bike,15,0,33.5
1574,3.73,Foggy,Medium,Afternoon,Bike,19,0,44.7
1575,1.82,Snowy,High,Evening,Bike,10,1,45.3
1576,3.95,Rainy,Low,Morning,Scooter,24,0,42.4
1577,1.52,Windy,Low,Morning,Scooter,16,1,28.5
1578,0.44,Rainy,Low,Afternoon,Bike,32,0,46.5
1579,2.85,Snowy,Medium,Morning,Bike,26,1,58.9
1580,2.27,Clear,Medium,Evening,Bike,20,1,40.0
1581,3.22,Rainy,Low,Morning,Scooter,14,1,37.3
1582,2.52,Rainy,Low,Evening,Scooter,20,0,38.5
1583,3.3,Clear,Low,Morning,Bike,23,1,43.8
1584,1.44,Clear,Low,Morning,Scooter,17,0,26.8
1585,1.22,Windy,Low,Afternoon,Car,19,0,21.2
1586,3.05,Rainy,Low,Morning,Bike,26,1,51.6
1587,2.04,Clear,Low,Morning,Scooter,11,1,19.8
1588,0.8,Clear,High,Evening,Bike,18,1,39.8
1589,1.56,Clear,Medium,Morning,Bike,26,0,48.5
1590,3.22,Clear,Low,Morning,Car,16,0,23.3
1591,3.7,Windy,Medium,Evening,Car,27,0,42.9
1592,3.07,Clear,High,Evening,Bike,19,1,46.5
1593,2.9,Clear,Low,Evening,Bike,16,0,33.3
1594,3.27,Rainy,Low,Night,Bike,33,1,55.2
1595,0.88,Clear,High,Evening,Scooter,12,0,32.4
1596,2.36,Clear,Low,Evening,Bike,15,1,22.8
1597,2.42,Foggy,Medium,Night,Bike,13,1,31.8
1598,3.79,Rainy,Low,Evening,Bike,32,0,53.6
1599,0.16,Windy,Medium,Afternoon,Scooter,12,0,17.7
1600,3.89,Rainy,High,Evening,Car,11,0,42.0
1601,2.93,Clear,Low,Afternoon,Bike,14,1,27.4
1602,0.19,Foggy,Low,Night,Scooter,20,0,30.3
1603,2.12,Windy,High,Morning,Car,14,0,39.2
1604,0.37,Foggy,Low,Afternoon,Bike,15,0,25.1
1605,2.45,Windy,Low,Evening,Car,18,0,33.6
1606,1.86,Foggy,Medium,Evening,Scooter,20,0,40.5
1607,3.11,Snowy,Medium,Evening,Scooter,19,0,48.0
1608,2.36,Clear,High,Morning,Scooter,20,0,41.2
1609,3.17,Foggy,High,Morning,Bike,21,0,54.2
1610,1.54,Clear,Low,Night,Bike,26,0,34.1
1611,3.44,Rainy,Medium,Afternoon,Bike,21,1,42.8
1612,3.48,Rainy,Medium,Afternoon,Scooter,22,0,46.6
1613,2.66,Windy,High,Morning,Car,16,1,40.8
1614,1.13,Windy,Medium,Morning,Bike,29,0,52.9
1615,3.97,Clear,Low,Evening,Bike,24,0,40.6
1616,3.29,Foggy,Medium,Morning,Bike,19,0,49.4
1617,3.42,Foggy,Medium,Evening,Car,17,1,34.2
1618,0.15,Clear,Low,Night,Bike,7,1,14.4
1619,3.32,Clear,High,Afternoon,Car,32,0,53.3
1620,0.95,Clear,Low,Evening,Bike,12,1,20.4
1621,2.08,Foggy,Low,Evening,Bike,18,1,40.3
1622,2.85,Rainy,Low,Evening,Bike,15,1,42.3
1623,1.7,Windy,High,Evening,Bike,15,1,41.4
1624,1.05,Clear,Low,Afternoon,Bike,16,0,28.7
1625,2.05,Windy,Low,Evening,Car,19,1,24.8
1626,1.27,Clear,Low,Morning,Scooter,7,0,15.4
1627,2.5,Foggy,Medium,Morning,Bike,12,1,30.1
1628,0.53,Clear,Medium,Night,Scooter,20,0,32.0
1629,1.69,Rainy,High,Afternoon,Bike,22,1,45.5
1630,2.41,Snowy,Low,Night,Scooter,21,1,31.8
1631,3.96,Windy,Medium,Evening,Scooter,33,0,57.5
1632,2.03,Snowy,Medium,Evening,Car,9,0,36.6
1633,1.76,Clear,High,Evening,Scooter,18,0,38.7
1634,3.96,Clear,Low,Afternoon,Bike,16,1,30.5
1635,3.71,Clear,Low,Morning,Bike,13,1,35.8
1636,2.72,Clear,Medium,Afternoon,Bike,27,1,41.5
1637,2.22,Rainy,High,Morning,Bike,12,1,42.3
1638,1.16,Foggy,High,Morning,Bike,18,0,50.8
1639,2.53,Foggy,Low,Morning,Bike,13,1,33.6
1640,3.35,Snowy,Medium,Evening,Car,17,0,48.6
1641,3.93,Foggy,Low,Afternoon,Car,24,1,33.2
1642,0.77,Foggy,High,Night,Bike,22,1,40.7
1643,1.17,Clear,Low,Afternoon,Car,22,1,19.7
1644,3.55,Clear,High,Evening,Scooter,13,1,40.3
1645,3.46,Rainy,Low,Afternoon,Bike,8,0,32.2
1646,2.89,Snowy,Medium,Morning,Car,22,1,51.0
1647,0.5,Clear,Low,Afternoon,Car,11,0,13.8
1648,2.85,Rainy,High,Afternoon,Scooter,16,0,47.0
1649,1.93,Rainy,Medium,Evening,Scooter,25,0,46.4
1650,1.55,Clear,Medium,Morning,Bike,16,0,29.5
1651,1.08,Clear,Low,Morning,Scooter,17,1,19.9
1652,1.34,Snowy,Low,Evening,Scooter,30,1,44.0
1653,2.19,Rainy,High,Night,Scooter,28,1,47.4
1654,0.73,Clear,Medium,Afternoon,Bike,10,0,19.5
1655,2.09,Snowy,Medium,Evening,Scooter,26,1,49.2
1656,0.29,Clear,Medium,Evening,Car,18,1,29.9
1657,1.7,Snowy,Low,Afternoon,Car,24,0,38.6
1658,3.84,Clear,Low,Evening,Bike,15,0,38.0
1659,2.98,Rainy,Low,Morning,Bike,30,1,49.2
1660,0.37,Clear,Low,Afternoon,Bike,24,0,31.9
1661,2.78,Clear,Medium,Evening,Scooter,17,0,39.1
1662,0.86,Snowy,Low,Evening,Bike,15,0,35.4
1663,1.95,Clear,High,Evening,Car,13,1,31.4
1664,1.25,Clear,Low,Morning,Scooter,14,1,26.3
1665,3.74,Clear,Medium,Night,Bike,17,1,35.6
1666,0.31,Foggy,Low,Afternoon,Scooter,15,0,27.0
1667,3.54,Snowy,Medium,Night,Bike,20,0,45.3
1668,2.84,Windy,Medium,Night,Bike,20,0,46.1
1669,1.51,Clear,Medium,Morning,Bike,13,1,35.5
1670,3.53,Clear,Medium,Evening,Scooter,14,0,30.9
1671,1.68,Clear,Medium,Afternoon,Car,9,1,17.2
1672,2.82,Rainy,Low,Morning,Bike,16,1,34.9
1673,3.17,Windy,Medium,Night,Scooter,17,1,32.9
1674,1.22,Foggy,Low,Morning,Bike,11,0,24.0
1675,0.38,Rainy,High,Evening,Bike,10,0,34.5
1676,3.49,Clear,Low,Afternoon,Scooter,14,1,19.3
1677,1.0,Windy,Low,Night,Car,18,0,26.3
1678,3.73,Rainy,Low,Afternoon,Car,32,1,41.0
1679,1.33,Clear,Medium,Evening,Scooter,28,1,46.4
1680,1.72,Clear,Low,Morning,Bike,16,0,32.5
1681,1.78,Clear,Low,Evening,Bike,19,0,36.9
1682,1.92,Clear,High,Afternoon,Bike,19,1,41.7
1683,3.85,Clear,High,Evening,Car,15,1,43.8
1684,1.06,Clear,High,Afternoon,Scooter,26,0,38.0
1685,2.47,Rainy,Low,Morning,Bike,14,1,39.9
1686,1.25,Clear,Low,Evening,Bike,16,1,37.3
1687,0.61,Clear,High,Night,Bike,28,1,46.0
1688,1.23,Windy,High,Evening,Scooter,15,0,38.5
1689,2.25,Foggy,Low,Afternoon,Bike,18,1,30.6
1690,2.47,Rainy,High,Evening,Car,26,1,54.0
1691,1.13,Clear,High,Night,Bike,15,0,36.0
1692,3.95,Snowy,Low,Morning,Car,30,1,45.0
1693,1.51,Clear,Medium,Morning,Bike,13,1,33.6
1694,3.34,Clear,Medium,Afternoon,Bike,21,0,43.7
1695,0.24,Windy,Low,Afternoon,Bike,9,1,15.3
1696,2.81,Rainy,Medium,Evening,Bike,18,0,45.9
1697,1.28,Foggy,Low,Evening,Car,12,0,26.4
1698,2.19,Rainy,Low,Evening,Car,20,0,33.0
1699,3.36,Rainy,High,Night,Bike,20,1,54.0
1700,2.93,Clear,High,Afternoon,Scooter,16,0,37.3
1701,1.5,Clear,Low,Night,Scooter,28,1,39.7
1702,2.96,Clear,Low,Night,Scooter,27,1,34.5
1703,1.71,Clear,Medium,Evening,Bike,22,0,40.2
1704,0.35,Snowy,Low,Evening,Bike,22,1,42.9
1705,2.7,Clear,Medium,Afternoon,Bike,10,1,27.7
1706,3.75,Rainy,Low,Afternoon,Car,15,0,35.1
1707,0.43,Foggy,High,Afternoon,Bike,13,1,41.1
1708,2.78,Foggy,Low,Morning,Scooter,16,0,30.9
1709,3.37,Clear,Low,Night,Car,11,0,17.8
1710,2.43,Clear,Low,Afternoon,Bike,15,1,23.7
1711,1.99,Windy,High,Afternoon,Bike,19,1,41.2
1712,1.03,Rainy,Low,Evening,Bike,12,0,21.5
1713,0.86,Snowy,Low,Evening,Scooter,11,0,34.0
1714,1.65,Windy,Medium,Afternoon,Bike,22,1,38.0
1715,2.6,Foggy,Low,Afternoon,Bike,14,1,28.8
1716,1.33,Clear,Medium,Morning,Bike,17,0,44.2
1717,2.0,Rainy,Low,Evening,Scooter,25,0,40.5
1718,2.44,Clear,Low,Afternoon,Scooter,16,1,22.2
1719,0.92,Rainy,Medium,Night,Bike,10,1,31.2
1720,2.99,Windy,Low,Morning,Scooter,24,1,40.0
1721,2.55,Rainy,Medium,Morning,Bike,22,1,48.2
1722,2.41,Clear,Medium,Evening,Bike,20,0,44.7
1723,1.96,Clear,Medium,Morning,Bike,18,1,38.2
1724,1.52,Windy,Medium,Morning,Scooter,23,1,41.1
1725,2.24,Clear,High,Evening,Scooter,15,0,35.9
1726,3.09,Clear,High,Afternoon,Bike,15,0,39.4
1727,2.85,Clear,Low,Evening,Bike,20,1,38.6
1728,2.98,Clear,Low,Evening,Bike,12,0,31.5
1729,0.92,Clear,Low,Night,Bike,20,0,26.7
1730,3.14,Rainy,High,Evening,Bike,26,1,59.0
1731,1.41,Clear,Low,Afternoon,Bike,18,0,29.7
1732,1.01,Clear,Medium,Morning,Bike,10,1,28.5
1733,0.57,Clear,Low,Afternoon,Bike,21,0,30.9
1734,3.34,Clear,High,Afternoon,Bike,26,1,47.8
1735,2.53,Clear,Medium,Morning,Bike,13,1,33.9
1736,3.38,Foggy,Low,Afternoon,Scooter,20,1,36.5
1737,2.29,Clear,Medium,Afternoon,Bike,13,1,27.3
1738,3.46,Clear,Medium,Evening,Scooter,25,0,50.3
1739,2.27,Clear,Low,Afternoon,Bike,14,0,29.9
1740,2.62,Clear,Medium,Morning,Bike,20,0,41.2
1741,0.32,Clear,High,Evening,Bike,19,0,41.1
1742,2.71,Clear,Low,Night,Bike,16,0,28.9
1743,2.43,Snowy,Medium,Morning,Scooter,27,0,54.9
1744,1.04,Clear,High,Morning,Bike,27,0,54.9
1745,0.54,Rainy,Low,Morning,Bike,15,0,30.5
1746,1.45,Rainy,Low,Night,Bike,15,0,28.6
1747,0.33,Clear,Low,Morning,Bike,21,0,32.5
1748,2.44,Clear,High,Morning,Car,14,1,36.3
1749,2.23,Foggy,Low,Afternoon,Car,15,1,24.2
1750,3.68,Snowy,Medium,Afternoon,Bike,7,0,39.8
1751,2.12,Clear,Medium,Evening,Bike,10,1,34.2
1752,2.95,Clear,Medium,Night,Bike,21,0,41.7
1753,2.69,Clear,Low,Morning,Bike,15,0,32.0
1754,2.83,Clear,Medium,Afternoon,Bike,10,1,27.0
1755,1.32,Rainy,Low,Evening,Bike,29,1,48.5
1756,1.72,Clear,Low,Evening,Bike,14,1,23.1
1757,0.57,Clear,High,Afternoon,Bike,13,1,28.1
1758,2.64,Windy,Low,Evening,Bike,18,1,40.0
1759,1.28,Clear,High,Morning,Scooter,25,1,50.5
1760,2.24,Clear,High,Morning,Car,26,1,42.2
1761,3.69,Foggy,Medium,Morning,Bike,15,0,45.8
1762,2.76,Clear,Low,Afternoon,Scooter,23,0,26.5
1763,1.14,Clear,Medium,Morning,Bike,18,0,41.5
1764,2.11,Clear,High,Afternoon,Bike,19,0,41.6
1765,2.45,Windy,Low,Morning,Scooter,17,1,38.3
1766,3.42,Clear,Medium,Night,Bike,12,1,29.0
1767,3.2,Clear,Medium,Afternoon,Car,25,0,36.5
1768,1.33,Clear,Low,Morning,Car,18,1,25.5
1769,3.69,Clear,High,Morning,Bike,16,1,48.2
1770,0.67,Rainy,Low,Afternoon,Bike,21,1,37.3
1771,1.18,Clear,Medium,Morning,Bike,16,1,36.9
1772,0.23,Rainy,Medium,Morning,Car,25,1,41.2
1773,1.31,Rainy,Low,Afternoon,Bike,11,1,29.2
1774,1.71,Snowy,Low,Afternoon,Scooter,8,0,30.4
1775,1.04,Clear,Medium,Afternoon,Bike,19,1,35.1
1776,0.15,Snowy,Medium,Afternoon,Scooter,14,0,29.9
1777,0.14,Rainy,High,Evening,Bike,11,1,41.0
1778,3.7,Clear,Low,Afternoon,Car,8,1,10.0
1779,2.97,Foggy,Low,Evening,Scooter,23,1,42.0
1780,2.82,Snowy,Low,Afternoon,Bike,30,1,46.6
1781,3.16,Clear,Low,Afternoon,Bike,20,1,34.5
1782,2.81,Windy,Low,Evening,Bike,23,0,42.1
1783,0.34,Clear,Medium,Night,Scooter,25,1,36.2
1784,3.71,Rainy,Medium,Evening,Car,24,1,48.7
1785,1.77,Windy,High,Evening,Bike,15,1,47.5
1786,1.87,Clear,High,Evening,Car,6,1,27.2
1787,3.56,Snowy,Low,Morning,Bike,20,0,51.1
1788,0.9,Clear,Medium,Evening,Car,29,0,39.8
1789,1.32,Foggy,Medium,Night,Car,27,1,39.0
1790,3.43,Rainy,Medium,Evening,Scooter,6,0,28.4
1791,2.13,Clear,High,Afternoon,Car,27,0,40.3
1792,1.74,Clear,High,Evening,Bike,7,0,33.1
1793,3.82,Clear,Low,Afternoon,Scooter,18,1,28.0
1794,3.57,Clear,High,Afternoon,Bike,26,0,53.1
1795,3.56,Clear,Medium,Morning,Bike,16,0,37.8
1796,0.93,Clear,Low,Evening,Scooter,21,1,29.0
1797,3.39,Clear,Medium,Afternoon,Car,13,1,29.9
1798,2.66,Clear,Medium,Morning,Car,31,1,47.6
1799,2.8,Foggy,High,Evening,Scooter,9,0,38.3
1800,0.29,Foggy,High,Evening,Car,20,0,42.5
1801,2.27,Foggy,Medium,Morning,Scooter,8,0,33.7
1802,0.95,Clear,Medium,Night,Scooter,9,1,19.0
1803,3.72,Snowy,Low,Night,Bike,14,1,36.0
1804,2.29,Rainy,Medium,Afternoon,Bike,7,0,29.5
1805,2.51,Clear,Low,Morning,Bike,13,0,26.9
1806,1.05,Clear,Low,Night,Scooter,12,1,14.0
1807,1.74,Rainy,Medium,Afternoon,Scooter,28,0,49.2
1808,2.16,Clear,Medium,Night,Car,9,1,24.3
1809,3.27,Rainy,Medium,Morning,Car,20,0,43.0
1810,2.49,Windy,High,Morning,Scooter,21,1,44.2
1811,0.54,Clear,Medium,Afternoon,Scooter,25,1,29.8
1812,1.86,Clear,Low,Afternoon,Scooter,16,0,27.3
1813,1.25,Windy,Medium,Morning,Scooter,12,0,32.6
1814,2.2,Rainy,Low,Morning,Bike,11,1,30.2
1815,1.93,Clear,Medium,Evening,Car,12,0,26.7
1816,0.19,Snowy,Medium,Night,Car,18,1,38.0
1817,0.91,Snowy,Low,Afternoon,Scooter,19,1,32.2
1818,2.67,Rainy,Low,Night,Bike,24,1,44.9
1819,2.22,Rainy,Medium,Afternoon,Bike,24,1,46.8
1820,0.31,Clear,Medium,Afternoon,Car,25,1,30.2
1821,2.43,Clear,High,Evening,Car,12,0,25.4
1822,2.06,Rainy,Medium,Morning,Car,23,1,42.7
1823,0.69,Clear,Medium,Afternoon,Scooter,10,1,17.3
1824,0.11,Rainy,Low,Evening,Scooter,27,0,41.8
1825,1.41,Snowy,Medium,Evening,Bike,18,1,47.3
1826,3.14,Clear,Low,Morning,Scooter,20,0,33.5
1827,0.62,Rainy,Low,Afternoon,Bike,20,0,37.2
1828,3.78,Clear,Low,Afternoon,Car,19,0,20.3
1829,2.22,Snowy,Low,Evening,Bike,18,1,42.1
1830,3.06,Clear,Low,Night,Car,28,0,31.2
1831,3.91,Rainy,Low,Evening,Bike,15,0,36.8
1832,1.12,Rainy,Medium,Morning,Bike,23,1,47.0
1833,2.37,Clear,Medium,Morning,Scooter,15,0,32.3
1834,1.43,Rainy,Low,Evening,Scooter,9,0,26.7
1835,0.43,Foggy,Medium,Morning,Scooter,16,0,35.3
1836,3.19,Rainy,Medium,Afternoon,Scooter,12,0,31.5
1837,0.15,Foggy,Medium,Afternoon,Scooter,17,1,29.1
1838,3.49,Windy,Low,Evening,Bike,10,1,34.4
1839,3.2,Clear,Medium,Afternoon,Car,24,1,41.3
1840,2.59,Rainy,Low,Night,Car,19,0,30.8
1841,2.41,Clear,Low,Evening,Scooter,8,1,19.0
1842,3.4,Foggy,Low,Morning,Bike,20,0,39.8
1843,0.32,Rainy,Medium,Morning,Scooter,30,0,52.8
1844,2.97,Clear,High,Afternoon,Bike,9,1,39.9
1845,0.8,Clear,Medium,Evening,Car,15,1,24.6
1846,0.18,Snowy,High,Afternoon,Bike,27,1,58.3
1847,1.32,Clear,Low,Afternoon,Bike,8,0,19.1
1848,1.38,Rainy,Medium,Evening,Bike,28,0,53.5
1849,0.85,Clear,High,Morning,Scooter,32,1,49.2
1850,2.87,Windy,Low,Morning,Scooter,16,1,38.1
1851,2.28,Clear,Low,Evening,Scooter,17,1,29.7
1852,3.69,Clear,Low,Afternoon,Bike,32,1,48.4
1853,3.07,Snowy,Low,Afternoon,Car,9,0,25.1
1854,3.32,Windy,Low,Afternoon,Bike,15,0,31.5
1855,3.62,Clear,High,Afternoon,Bike,9,0,31.3
1856,3.24,Clear,Medium,Evening,Scooter,23,1,43.8
1857,0.56,Foggy,Low,Morning,Scooter,21,1,31.5
1858,0.82,Snowy,Low,Morning,Scooter,26,0,40.7
1859,1.67,Clear,Low,Morning,Bike,13,0,24.1
1860,1.4,Rainy,Low,Morning,Scooter,18,1,40.7
1861,3.55,Foggy,Medium,Evening,Bike,22,0,49.9
1862,2.14,Foggy,Low,Afternoon,Bike,14,1,30.2
1863,3.52,Foggy,Medium,Morning,Bike,27,0,52.2
1864,1.61,Rainy,Medium,Morning,Scooter,13,0,35.0
1865,3.64,Clear,Low,Morning,Bike,11,1,24.3
1866,0.38,Windy,Medium,Morning,Bike,14,0,35.0
1867,1.84,Snowy,Medium,Morning,Bike,24,1,50.7
1868,3.61,Foggy,Medium,Morning,Bike,22,0,53.3
1869,1.85,Clear,Low,Morning,Bike,27,1,35.1
1870,2.96,Clear,High,Night,Scooter,20,1,38.0
1871,1.51,Foggy,Low,Evening,Bike,28,1,49.3
1872,3.33,Clear,Medium,Morning,Bike,18,1,45.3
1873,2.56,Windy,High,Evening,Scooter,28,0,54.6
1874,3.27,Clear,Medium,Morning,Bike,26,1,47.4
1875,2.19,Foggy,High,Evening,Scooter,17,1,44.6
1876,2.59,Snowy,Low,Evening,Scooter,6,0,33.9
1877,2.16,Clear,Medium,Afternoon,Scooter,32,1,43.3
1878,2.31,Clear,Low,Night,Scooter,18,1,24.5
1879,2.79,Rainy,Medium,Afternoon,Bike,23,1,44.4
1880,0.57,Rainy,Low,Morning,Bike,17,1,32.6
1881,3.1,Clear,Medium,Evening,Bike,15,1,38.5
1882,1.49,Rainy,High,Morning,Car,15,0,44.0
1883,0.15,Windy,Low,Afternoon,Bike,15,1,24.6
1884,2.61,Clear,High,Morning,Bike,19,0,49.2
1885,2.49,Clear,High,Afternoon,Scooter,24,1,39.9
1886,2.93,Clear,Medium,Evening,Scooter,19,0,34.1
1887,3.99,Clear,Low,Evening,Car,18,0,33.2
1888,1.9,Clear,High,Evening,Bike,15,0,39.8
1889,3.9,Clear,Medium,Evening,Car,17,0,32.1
